mat_path,mat_ts,camera_path,camera_ts
../2025-07-03/pm_adl/sd/34bassrhbd.csv,2024-07-10T14:58:21.308000+01:00,../2025-07-03/ir_adl/sd/34bassrhbd,2024-07-10T14:58:21.321854
../2025-07-03/pm_adl/sd/34bassrhbd.csv,2024-07-10T14:58:21.471000+01:00,../2025-07-03/ir_adl/sd/34bassrhbd,2024-07-10T14:58:21.477858
../2025-07-03/pm_adl/sd/34bassrhbd.csv,2024-07-10T14:58:21.600000+01:00,../2025-07-03/ir_adl/sd/34bassrhbd,2024-07-10T14:58:21.606194
../2025-07-03/pm_adl/sd/34bassrhbd.csv,2024-07-10T14:58:21.736000+01:00,../2025-07-03/ir_adl/sd/34bassrhbd,2024-07-10T14:58:21.751539
../2025-07-03/pm_adl/sd/34bassrhbd.csv,2024-07-10T14:58:21.898000+01:00,../2025-07-03/ir_adl/sd/34bassrhbd,2024-07-10T14:58:21.909420
../2025-07-03/pm_adl/sd/34bassrhbd.csv,2024-07-10T14:58:22.027000+01:00,../2025-07-03/ir_adl/sd/34bassrhbd,2024-07-10T14:58:22.038007
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:08.302000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:08.299420
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:08.431000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:08.434845
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:08.593000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:08.580641
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:08.722000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:08.720554
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:08.884000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:08.873033
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:08.981000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:08.988643
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:09.175000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:09.162365
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:09.304000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:09.291132
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:09.434000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:09.437315
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:09.563000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:09.575119
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:09.693000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:09.696224
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:09.855000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:09.863999
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:09.985000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:09.987987
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:10.147000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:10.145090
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:10.276000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:10.286097
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:10.405000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:10.412232
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:10.567000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:10.577334
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:10.696000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:10.683561
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:10.826000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:10.823055
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:10.990000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:10.980108
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:11.153000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:11.151257
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:11.249000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:11.265439
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:11.379000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:11.378399
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:11.573000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:11.557518
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:11.677000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:11.681000
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:11.838000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:11.830993
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:11.967000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:11.969625
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:12.096000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:12.100854
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:12.226000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:12.225896
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:12.388000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:12.386412
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:12.518000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:12.523335
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:12.679000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:12.665405
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:12.809000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:12.801627
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:12.939000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:12.950543
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:13.068000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:13.083433
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:13.229000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:13.242052
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:13.359000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:13.359652
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:13.521000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:13.517086
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:13.650000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:13.639550
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:13.780000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:13.781126
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:13.942000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:13.929930
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:14.071000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:14.077986
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:14.233000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:14.216798
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:14.362000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:14.363557
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:14.491000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:14.494829
../2025-07-03/pm_adl/sd/35bamsrhbd.csv,2024-07-10T14:59:14.624000+01:00,../2025-07-03/ir_adl/sd/35bamsrhbd,2024-07-10T14:59:14.638627
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:57.233000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:57.244318
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:57.395000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:57.390474
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:57.558000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:57.550423
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:57.687000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:57.689726
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:57.848000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:57.837122
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:57.988000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:58.003219
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:58.117000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:58.128932
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:58.278000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:58.263542
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:58.408000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:58.416737
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:58.504000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:58.519874
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:58.667000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:58.662550
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:58.828000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:58.840028
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:58.925000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:58.940515
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:59.087000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:59.090193
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:59.248000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:59.242568
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:59.377000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:59.364037
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:59.507000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:59.492934
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:59.668000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:59.652864
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:59.798000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:59.796093
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T14:59:59.927000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T14:59:59.932414
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:00.089000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:00.089945
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:00.219000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:00.207573
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:00.348000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:00.355335
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:00.509000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:00.502519
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:00.638000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:00.628064
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:00.767000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:00.782944
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:00.967000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:00.955669
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:01.063000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:01.064646
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:01.193000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:01.189840
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:01.354000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:01.344237
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:01.485000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:01.486832
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:01.646000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:01.636951
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:01.775000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:01.766306
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:01.872000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:01.882333
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:02.034000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:02.034472
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:02.195000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:02.201488
../2025-07-03/pm_adl/sd/36balsrhbd.csv,2024-07-10T15:00:02.324000+01:00,../2025-07-03/ir_adl/sd/36balsrhbd,2024-07-10T15:00:02.315263
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:41.907000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:41.794370
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:41.940000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:41.926407
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:42.036000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:42.052448
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:42.198000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:42.209019
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:42.365000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:42.377925
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:42.494000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:42.492880
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:42.623000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:42.622911
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:42.785000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:42.799953
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:42.914000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:42.924918
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:43.044000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:43.041411
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:43.205000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:43.208662
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:43.334000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:43.324027
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:43.496000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:43.494964
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:43.625000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:43.621641
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:43.754000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:43.757689
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:43.883000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:43.896271
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:44.045000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:44.049529
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:44.175000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:44.165787
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:44.336000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:44.326027
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:44.465000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:44.479400
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:44.626000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:44.620033
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:44.756000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:44.762467
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:44.917000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:44.905163
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:45.014000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:45.023273
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:45.144000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:45.152634
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:45.338000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:45.341260
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:45.435000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:45.443414
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:45.597000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:45.589353
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:45.726000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:45.723411
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:45.888000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:45.887155
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:46.050000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:46.037786
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:46.179000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:46.167626
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:46.340000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:46.330744
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:46.470000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:46.454849
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:46.599000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:46.584053
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:46.728000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:46.722387
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:46.857000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:46.856832
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:47.019000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:47.023704
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:47.148000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:47.134400
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:47.278000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:47.285308
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:47.440000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:47.439492
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:47.569000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:47.557182
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:47.699000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:47.707422
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:47.860000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:47.849609
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:47.989000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:47.982412
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:48.119000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:48.120661
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:48.280000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:48.267114
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:48.409000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:48.417264
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:48.571000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:48.555696
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:48.700000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:48.694131
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:48.865000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:48.849256
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:48.962000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:48.969317
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:49.156000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:49.146283
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:49.253000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:49.240709
../2025-07-03/pm_adl/sd/37babpsl.csv,2024-07-10T15:00:49.414000+01:00,../2025-07-03/ir_adl/sd/37babpsl,2024-07-10T15:00:49.407148
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:27.117000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:27.054064
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:27.182000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:27.186448
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:27.343000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:27.345022
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:27.504000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:27.509946
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:27.697000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:27.700429
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:27.794000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:27.784386
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:27.924000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:27.907672
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:28.053000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:28.068871
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:28.247000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:28.233772
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:28.344000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:28.336134
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:28.473000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:28.474653
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:28.635000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:28.643928
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:28.765000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:28.754673
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:28.927000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:28.913592
../2025-07-03/pm_adl/sd/38babpml.csv,2024-07-10T15:01:29.056000+01:00,../2025-07-03/ir_adl/sd/38babpml,2024-07-10T15:01:29.071229
